n_trades,n_buys,avg_return_before_buy,buy_after_spike_ratio,avg_missed_return,avg_post_buy_return,loss_after_buy_ratio,investor_id,window_start,window_bin,fomo_label
1,1,-0.05387205387205385,0.0,-0.0019183819776939228,0.049822064056939445,0.0,6614179A482E780E75B1,2020-07-15,2020-07-15,0
1,0,,0.0,0.0021823658812623117,,,6614179A482E780E75B1,2020-08-05,2020-08-04,0
1,0,,0.0,-0.001956563592540035,,,6614179A482E780E75B1,2020-12-04,2020-12-02,0
2,2,,0.0,0.0031694416376495823,,0.0,661727571EEDA9E82B8C,2018-01-02,2018-01-02,0
1,1,,0.0,0.004492539150976223,-0.09385113268608404,1.0,661727571EEDA9E82B8C,2018-09-14,2018-09-14,0
1,1,,0.0,0.003898234530225838,0.02040816326530614,0.0,661727571EEDA9E82B8C,2019-09-05,2019-09-04,0
1,1,,0.0,-0.001392460954287578,0.0028000000000000112,0.0,661727571EEDA9E82B8C,2021-03-19,2021-03-17,0
1,1,,0.0,-0.002262929696404766,-0.009145000000000039,1.0,661727571EEDA9E82B8C,2021-07-16,2021-07-15,0
4,0,,0.0,0.003614629307855543,,,661727571EEDA9E82B8C,2021-08-23,2021-08-19,0
1,1,0.01744186046511631,0.0,0.002508780263487837,0.0,0.0,661727571EEDA9E82B8C,2021-08-26,2021-08-24,0
1,1,-0.0043290043290044045,0.0,0.0016784957345198945,-0.030434782608695584,1.0,661727571EEDA9E82B8C,2021-09-01,2021-08-29,0
1,1,,0.0,-0.00217354271804164,-0.00019599999999996953,1.0,661727571EEDA9E82B8C,2021-11-12,2021-11-12,0
1,1,,0.0,0.0006905457207121192,,0.0,66221626CE384786150E,2018-01-02,2018-01-02,0
1,0,,0.0,0.0006867365558343837,,,66221626CE384786150E,2022-06-07,2022-06-05,0
1,1,0.2128376899163711,1.0,0.019101190115505005,0.01985559566786985,0.0,662928B2EFBB3D410EBC,2020-04-01,2020-04-01,1
2,2,,0.0,0.0014294200453727035,,0.0,662DA093683BD28664DD,2018-01-02,2018-01-02,0
1,0,,0.0,0.001881587286333896,,,662DA093683BD28664DD,2020-03-11,2020-03-07,0
1,0,,0.0,0.001027345862467337,,,662DA093683BD28664DD,2020-09-18,2020-09-18,0
1,0,,0.0,0.001089728373691667,,,662DA093683BD28664DD,2021-08-10,2021-08-09,0
6,6,0.008463886086816844,0.16666666666666666,0.0052207677740451,,0.0,662E7554853D3672062F,2022-01-03,2022-01-01,0
1,1,-0.028492008339124353,0.0,0.0002647243609740274,0.03862660944206003,0.0,662E7554853D3672062F,2022-01-28,2022-01-26,0
2,2,-0.0007447019211724859,0.5,0.004780053735510246,0.018656716417910547,0.0,662E7554853D3672062F,2022-04-26,2022-04-26,0
1,1,-0.09676470588235286,0.0,0.019344588225409663,0.022793878215565055,0.0,662E7554853D3672062F,2022-06-17,2022-06-15,0
1,0,,0.0,0.0062775453920126,,,662E7554853D3672062F,2022-08-22,2022-08-19,0
1,1,,0.0,0.0017839953550983858,,0.0,662EB9DBECBC9B2E4174,2018-01-02,2018-01-02,0
1,0,,0.0,0.0017794645575699092,,,662EB9DBECBC9B2E4174,2019-02-18,2019-02-16,0
1,1,,0.0,-9.640356970097087e-05,,0.0,662FFE08BE97DB82E197,2018-01-02,2018-01-02,0
1,0,,0.0,-9.642941320528925e-05,,,662FFE08BE97DB82E197,2019-07-26,2019-07-26,0
1,1,-0.04954954954954971,0.0,0.019307469391814693,0.0701421800947868,0.0,663163A8151E3E88DD41,2020-10-02,2020-09-28,0
1,1,0.10236966824644567,1.0,0.019188036044490795,-0.08254514187446267,1.0,663163A8151E3E88DD41,2020-10-09,2020-10-08,1
1,1,0.19791666666666652,1.0,0.019112920479695022,,0.0,663163A8151E3E88DD41,2020-11-10,2020-11-07,1
1,1,0.0031347962382444194,0.0,-0.006869466024698503,,0.0,663163A8151E3E88DD41,2020-12-15,2020-12-12,0
1,1,0.09487302347867743,1.0,0.019193929633144702,0.03894967177242887,0.0,663163A8151E3E88DD41,2021-03-04,2021-03-02,1
1,1,-0.003061224489795844,0.0,0.00029053245123648977,,0.0,6632DA783641EBE2EDD5,2021-11-01,2021-10-28,0
1,1,-0.0006641849832408342,0.0,0.00012240336788426267,,0.0,6637CC0FED1F7D0E48A8,2021-10-25,2021-10-23,0
9,9,,0.0,0.001482287718496659,,0.0,66385909D2C51885CBAF,2018-01-02,2018-01-02,0
5,0,,0.0,0.0025389315709664463,,,66385909D2C51885CBAF,2018-07-19,2018-07-16,0
1,1,-0.015384615384615441,0.0,0.019280610166842262,,0.0,66385909D2C51885CBAF,2018-07-23,2018-07-21,0
1,1,-0.03588390501319261,0.0,0.0009534358905662755,0.029009304871373803,0.0,66385909D2C51885CBAF,2018-07-27,2018-07-26,0
1,0,,0.0,0.01924518495113674,,,66385909D2C51885CBAF,2019-06-06,2019-06-06,0
1,1,0.045333333333333226,1.0,0.01923287593042878,0.004251700680272207,0.0,66385909D2C51885CBAF,2019-06-27,2019-06-26,1
2,0,,0.0,0.010059278370339203,,,66385909D2C51885CBAF,2019-07-03,2019-07-01,0
3,1,-0.022727272727272707,0.0,-0.0061909672640666135,,0.0,66385909D2C51885CBAF,2019-07-08,2019-07-06,0
1,0,,0.0,0.0009080436612626804,,,66385909D2C51885CBAF,2019-12-23,2019-12-23,0
1,1,,0.0,0.0054281929182233984,,0.0,66385909D2C51885CBAF,2020-09-29,2020-09-28,0
1,0,,0.0,0.005562079339727949,,,66385909D2C51885CBAF,2021-12-10,2021-12-07,0
1,0,,0.0,0.000899651279327973,,,66385909D2C51885CBAF,2022-10-10,2022-10-08,0
10,10,,0.0,0.002972666114388444,,0.0,663D1770F9036D2E07C4,2018-01-02,2018-01-02,0
1,1,,0.0,0.00010172828078130416,0.014084507042253521,0.0,663D1770F9036D2E07C4,2019-12-13,2019-12-13,0
1,0,,0.0,0.003602114168942729,,,663D1770F9036D2E07C4,2020-01-15,2020-01-12,0
1,0,,0.0,0.00046770126796280223,,,663D1770F9036D2E07C4,2020-01-31,2020-01-27,0
2,0,,0.0,0.0011052225360567974,,,663D1770F9036D2E07C4,2020-02-19,2020-02-16,0
6,6,-0.06482499651118757,0.0,0.002616447698092988,-0.18062886480806917,1.0,663D1770F9036D2E07C4,2020-03-05,2020-03-02,0
1,0,,0.0,0.0015724435084235558,,,663D1770F9036D2E07C4,2020-03-24,2020-03-22,0
1,0,,0.0,0.00010186125892611631,,,663D1770F9036D2E07C4,2020-05-12,2020-05-11,0
3,0,,0.0,0.001103783197827248,,,663D1770F9036D2E07C4,2020-06-01,2020-05-31,0
2,0,,0.0,0.0011068262263452268,,,663D1770F9036D2E07C4,2020-08-17,2020-08-14,0
2,0,,0.0,0.0026856280600380047,,,663D1770F9036D2E07C4,2020-09-02,2020-08-29,0
2,0,,0.0,0.0026597989822297265,,,663D1770F9036D2E07C4,2020-09-16,2020-09-13,0
2,0,,0.0,0.002250544080611016,,,663D1770F9036D2E07C4,2020-10-01,2020-09-28,0
3,0,,0.0,0.0019817629609593878,,,663D1770F9036D2E07C4,2020-10-16,2020-10-13,0
1,0,,0.0,0.00010186125892611631,,,663D1770F9036D2E07C4,2020-11-03,2020-11-02,0
3,0,,0.0,0.0019258317265265677,,,663D1770F9036D2E07C4,2020-11-16,2020-11-12,0
1,0,,0.0,9.180595475316512e-05,,,663D1770F9036D2E07C4,2020-12-03,2020-12-02,0
3,0,,0.0,0.0019599000495840214,,,663D1770F9036D2E07C4,2020-12-14,2020-12-12,0
2,0,,0.0,0.0020130064065295617,,,663D1770F9036D2E07C4,2021-01-04,2021-01-01,0
1,0,,0.0,0.0035914856195758253,,,663D1770F9036D2E07C4,2021-01-13,2021-01-11,0
2,0,,0.0,0.0022261808965916554,,,663D1770F9036D2E07C4,2021-02-02,2021-01-31,0
2,0,,0.0,0.00201203348512722,,,663D1770F9036D2E07C4,2021-02-15,2021-02-15,0
2,0,,0.0,0.0027172030629354907,,,663D1770F9036D2E07C4,2021-03-10,2021-03-07,0
1,0,,0.0,-0.006742241791167961,,,663D1770F9036D2E07C4,2021-04-14,2021-04-11,0
1,0,,0.0,0.0036254395878052813,,,663D1770F9036D2E07C4,2021-05-05,2021-05-01,0
2,0,,0.0,0.0002968496756695706,,,663D1770F9036D2E07C4,2021-05-12,2021-05-11,0
1,0,,0.0,0.00045896749775981406,,,663D1770F9036D2E07C4,2021-05-24,2021-05-21,0
1,0,,0.0,0.003584371645843067,,,663D1770F9036D2E07C4,2021-06-02,2021-05-31,0
5,0,,0.0,0.005542511462183841,,,663D1770F9036D2E07C4,2021-06-09,2021-06-05,0
2,0,,0.0,0.002397617256637896,,,663D1770F9036D2E07C4,2021-06-16,2021-06-15,0
2,0,,0.0,0.0014941068542741703,,,663D1770F9036D2E07C4,2021-07-06,2021-07-05,0
1,0,,0.0,0.001784054916158708,,,663D1770F9036D2E07C4,2021-07-16,2021-07-15,0
2,0,,0.0,0.0008138165921006186,,,663D1770F9036D2E07C4,2021-07-28,2021-07-25,0
2,0,,0.0,0.0020404774463079023,,,663D1770F9036D2E07C4,2021-08-10,2021-08-09,0
2,0,,0.0,0.0027266941484512417,,,663D1770F9036D2E07C4,2021-08-18,2021-08-14,0
3,0,,0.0,0.0009095938416641913,,,663D1770F9036D2E07C4,2021-09-01,2021-08-29,0
1,0,,0.0,0.00012001666923838931,,,663D1770F9036D2E07C4,2021-09-13,2021-09-13,0
1,0,,0.0,0.0018110881706409094,,,663D1770F9036D2E07C4,2021-10-04,2021-10-03,0
1,0,,0.0,7.34440949590801e-05,,,663D1770F9036D2E07C4,2021-10-11,2021-10-08,0
5,0,,0.0,0.007348249260509649,,,663D1770F9036D2E07C4,2021-10-19,2021-10-18,0
2,0,,0.0,0.0003207011513770918,,,663D1770F9036D2E07C4,2021-11-02,2021-11-02,0
1,0,,0.0,-0.0013235911679707864,,,663D1770F9036D2E07C4,2021-12-01,2021-11-27,0
2,0,,0.0,0.0015349384664693092,,,663D1770F9036D2E07C4,2021-12-14,2021-12-12,0
2,0,,0.0,-0.00019088550411197107,,,663D1770F9036D2E07C4,2022-01-10,2022-01-06,0
2,0,,0.0,0.0015051323292967977,,,663D1770F9036D2E07C4,2022-01-11,2022-01-11,0
3,0,,0.0,0.0005895213101452941,,,663D1770F9036D2E07C4,2022-01-19,2022-01-16,0
1,0,,0.0,0.0004186943800115317,,,663D1770F9036D2E07C4,2022-02-03,2022-01-31,0
1,0,,0.0,0.0018409281273742124,,,663D1770F9036D2E07C4,2022-02-16,2022-02-15,0
3,0,,0.0,0.0006360828208664526,,,663D1770F9036D2E07C4,2022-03-02,2022-03-02,0
1,0,,0.0,0.0011867264031195674,,,663D1770F9036D2E07C4,2022-03-16,2022-03-12,0
5,5,-0.03679486972350772,0.0,0.005319938565816085,,0.0,663D1770F9036D2E07C4,2022-05-03,2022-05-01,0
1,0,,0.0,-0.0012139722024941352,,,663D1770F9036D2E07C4,2022-06-17,2022-06-15,0
1,0,,0.0,-0.0012504136422325158,,,663D1770F9036D2E07C4,2022-07-13,2022-07-10,0
1,0,,0.0,0.0018020320375195433,,,663D1770F9036D2E07C4,2022-07-26,2022-07-25,0
3,3,,0.0,0.0037071801057568217,,0.0,663D3EFD3B7BE28498B6,2018-01-02,2018-01-02,0
3,0,,0.0,0.0037309725995038167,,,663D3EFD3B7BE28498B6,2018-10-02,2018-09-29,0
2,2,,0.0,0.011263734629105532,,0.0,664191C5C64852AAFA33,2018-01-02,2018-01-02,0
1,0,,0.0,0.01932648131739996,,,664191C5C64852AAFA33,2021-01-28,2021-01-26,0
1,0,,0.0,0.0032049775460138343,,,664191C5C64852AAFA33,2021-02-02,2021-01-31,0
1,1,,0.0,-0.001392460954287578,0.0028000000000000112,0.0,6642486C6D4107F885E1,2021-03-19,2021-03-17,0
1,1,-0.14814814814814825,0.0,-0.012651084936090368,,0.0,6642486C6D4107F885E1,2021-09-06,2021-09-03,0
1,0,,0.0,-0.012739138057029751,,,6642486C6D4107F885E1,2021-09-27,2021-09-23,0
1,1,,0.0,-5.2737356236294275e-05,0.0023709999999999808,0.0,6642486C6D4107F885E1,2022-07-08,2022-07-05,0
2,2,-0.01650350464163064,0.0,0.0012396616998674099,0.03635117595208576,0.0,66461BEED41DEFBA68A0,2020-05-15,2020-05-11,0
1,1,0.0222486724043216,1.0,0.0011266662542318282,,0.0,66461BEED41DEFBA68A0,2020-05-18,2020-05-16,0
2,2,0.0018331751178410904,0.0,0.000352401886224585,0.0004927233713113779,0.5,6646EA5778C958875358,2021-08-25,2021-08-24,0
2,2,-0.00022190746882178036,0.0,2.636388405795815e-06,,0.0,6646EA5778C958875358,2022-04-04,2022-04-01,0
6,6,,0.0,0.005320945797391881,,0.0,6647CE7DB955D8BF470A,2018-01-02,2018-01-02,0
6,0,,0.0,0.005322614296237569,,,6647CE7DB955D8BF470A,2021-07-12,2021-07-10,0
2,1,,0.0,0.01925337903915062,,0.0,664D06082E47F69C248E,2018-01-02,2018-01-02,0
1,0,,0.0,0.019302546261255334,,,664D06082E47F69C248E,2018-02-14,2018-02-11,0
1,0,,0.0,0.019204105315206662,,,664D06082E47F69C248E,2018-04-05,2018-04-02,0
1,1,,0.0,0.00041857626299804417,,0.0,66520AACFDD758458624,2018-01-02,2018-01-02,0
1,0,,0.0,0.0004198257443801279,,,66520AACFDD758458624,2019-04-04,2019-04-02,0
2,2,,0.0,0.0009096371909101562,,0.0,66524A53E77609EA5E6E,2018-01-02,2018-01-02,0
6,0,,0.0,0.0009077221281459071,,,66524A53E77609EA5E6E,2022-07-04,2022-06-30,0
1,1,,0.0,-8.513100927421818e-05,,0.0,6652D085E984E0C68914,2018-01-02,2018-01-02,0
1,1,0.048128342245989275,1.0,0.0008873885263688054,0.02040816326530614,0.0,6652D085E984E0C68914,2018-01-11,2018-01-07,0
1,0,,0.0,0.0008747983808383939,,,6652D085E984E0C68914,2018-02-06,2018-02-06,0
1,1,0.2164361269324655,1.0,0.0007550710855775509,,0.0,6652D085E984E0C68914,2019-05-28,2019-05-27,0
1,0,,0.0,0.0008709179248574601,,,6652D085E984E0C68914,2019-06-05,2019-06-01,0
1,1,0.03692307692307706,1.0,0.0008961976972201517,0.0035608308605341275,0.0,6652D085E984E0C68914,2019-06-12,2019-06-11,0
1,0,,0.0,0.0008519802247828271,,,6652D085E984E0C68914,2019-06-28,2019-06-26,0
2,1,0.004999999999999893,0.0,0.000924924355215907,,0.0,6652D085E984E0C68914,2019-07-16,2019-07-16,0
1,1,-0.004375000000000018,0.0,0.0009286647388263443,,0.0,6652D085E984E0C68914,2019-07-22,2019-07-21,0
1,0,,0.0,0.0008674844497668978,,,6652D085E984E0C68914,2019-07-29,2019-07-26,0
2,2,-0.11455401872143384,0.0,0.002413601399222403,,0.0,6652D085E984E0C68914,2019-08-05,2019-08-05,0
2,0,,0.0,0.0022516824099775507,,,6652D085E984E0C68914,2019-09-02,2019-08-30,0
1,1,0.004878048780487809,0.0,0.003718026199379976,0.031553398058252455,0.0,6652D085E984E0C68914,2019-09-18,2019-09-14,0
1,0,,0.0,0.003717368780406864,,,6652D085E984E0C68914,2019-10-01,2019-09-29,0
1,1,-0.0076832151300235685,0.0,0.003727901406856793,0.049434187016080974,0.0,6652D085E984E0C68914,2019-10-09,2019-10-09,0
1,0,,0.0,0.0036707131552106615,,,6652D085E984E0C68914,2019-10-15,2019-10-14,0
1,1,0.0015706806282720365,0.0,0.0018368178088952593,0.02300052273915323,0.0,6652D085E984E0C68914,2019-11-13,2019-11-13,0
2,2,0.10977011494252875,1.0,0.0022372459482287227,,0.0,6652D085E984E0C68914,2019-11-18,2019-11-18,0
1,0,,0.0,0.0017468576521564793,,,6652D085E984E0C68914,2019-11-29,2019-11-28,0
1,0,,0.0,0.003674763789536505,,,6652D085E984E0C68914,2019-12-27,2019-12-23,0
1,1,-0.0411423039690223,0.0,0.0036457356833013016,,0.0,6652D085E984E0C68914,2020-01-27,2020-01-27,0
1,1,-0.19430693069306937,0.0,0.003874618164374911,,0.0,6652D085E984E0C68914,2020-02-24,2020-02-21,0
1,1,-0.1839587932303164,0.0,0.01941313703621781,-0.019837691614066743,1.0,6652D085E984E0C68914,2020-02-27,2020-02-26,0
1,1,-0.2113482561166059,0.0,0.002004206910109786,-0.22310231023102314,1.0,6652D085E984E0C68914,2020-03-13,2020-03-12,0
2,2,-0.3186030910835283,0.0,0.001839182288013504,-0.014670670565624717,0.5,6652D085E984E0C68914,2020-03-18,2020-03-17,0
6,5,0.1018934760060733,0.6,0.0014620840439219839,,0.0,6652D085E984E0C68914,2020-03-30,2020-03-27,0
2,0,,0.0,0.0021990867001481745,,,6652D085E984E0C68914,2020-04-29,2020-04-26,0
1,1,-0.047752808988763884,0.0,0.0037594026598903934,,0.0,6652D085E984E0C68914,2020-05-04,2020-05-01,0
2,0,,0.0,0.011466315220492736,,,6652D085E984E0C68914,2020-05-25,2020-05-21,0
4,3,0.14879480508828524,1.0,0.0013612132061426954,-0.050788172073001764,0.6666666666666666,6652D085E984E0C68914,2020-05-28,2020-05-26,0
5,0,,0.0,0.0018486605035352972,,,6652D085E984E0C68914,2020-06-09,2020-06-05,0
6,3,-0.0843264473781149,0.0,0.004796003874809356,,0.0,6652D085E984E0C68914,2020-06-30,2020-06-30,0
1,0,,0.0,0.001802351872836409,,,6652D085E984E0C68914,2020-07-13,2020-07-10,0
1,1,-0.10905203136136854,0.0,-0.006781268833189374,0.03200000000000003,0.0,6652D085E984E0C68914,2020-07-15,2020-07-15,0
3,1,0.047179487179487056,1.0,-0.0016186190717918767,,0.0,6652D085E984E0C68914,2020-07-20,2020-07-20,0
2,2,-0.06277904646502308,0.0,0.0014309935433412726,,0.0,6652D085E984E0C68914,2020-07-28,2020-07-25,0
2,0,,0.0,0.0013781666667195048,,,6652D085E984E0C68914,2020-08-05,2020-08-04,0
1,1,-0.0839506172839507,0.0,0.003787860056348874,,0.0,6652D085E984E0C68914,2020-09-08,2020-09-08,0
1,0,,0.0,0.0036370995776741515,,,6652D085E984E0C68914,2020-09-15,2020-09-13,0
4,4,-0.10413982783887499,0.0,0.0018211540268416619,,0.0,6652D085E984E0C68914,2020-09-22,2020-09-18,0
4,1,,0.0,0.0026729366767372946,,0.0,6652D085E984E0C68914,2020-09-29,2020-09-28,0
1,0,,0.0,0.0018138182334715728,,,6652D085E984E0C68914,2020-10-06,2020-10-03,0
1,1,-0.1333333333333333,0.0,0.0038266829463248038,0.009230769230769239,0.0,6652D085E984E0C68914,2020-10-16,2020-10-13,0
2,0,,0.0,0.002123097501017166,,,6652D085E984E0C68914,2020-11-10,2020-11-07,0
2,2,0.07701305097266686,1.0,0.010036325457028504,,0.0,6652D085E984E0C68914,2020-11-24,2020-11-22,1
3,1,-0.032128514056224744,0.0,0.00675502762725452,,0.0,6652D085E984E0C68914,2020-11-27,2020-11-27,0
3,1,0.19908814589665647,1.0,0.0005351705033785945,0.11533586818757917,0.0,6652D085E984E0C68914,2020-12-02,2020-12-02,0
10,6,0.046327102850998524,0.6666666666666666,0.0029413193822757254,-0.03601532567049813,0.16666666666666666,6652D085E984E0C68914,2020-12-07,2020-12-07,0
1,1,0.060832443970117334,1.0,0.0008774010250133589,-0.09456740442655932,1.0,6652D085E984E0C68914,2020-12-16,2020-12-12,0
1,1,-0.05795596177814699,0.0,0.0009707881364506731,,0.0,6652D085E984E0C68914,2020-12-22,2020-12-22,0
1,0,,0.0,0.0008710673419011168,,,6652D085E984E0C68914,2020-12-29,2020-12-27,0
1,1,-0.03600000000000003,0.0,0.019296817230219133,,0.0,6652D085E984E0C68914,2021-01-05,2021-01-01,0
2,2,-0.05081357931215241,0.0,0.002363490990881773,,0.0,6652D085E984E0C68914,2021-01-12,2021-01-11,0
1,1,-0.07801418439716301,0.0,0.0009865571793901513,,0.0,6652D085E984E0C68914,2021-01-25,2021-01-21,0
1,0,,0.0,0.0008854195254675347,,,6652D085E984E0C68914,2021-02-15,2021-02-15,0
3,0,,0.0,0.007883375219657564,,,6652D085E984E0C68914,2021-02-26,2021-02-25,0
3,2,-0.17984442883691437,0.0,0.010466062741132343,0.1516729448260582,0.0,6652D085E984E0C68914,2021-05-21,2021-05-21,0
1,0,,0.0,0.019224839592203762,,,6652D085E984E0C68914,2021-05-31,2021-05-31,0
1,0,,0.0,0.0017691268042790912,,,6652D085E984E0C68914,2021-07-22,2021-07-20,0
1,1,-0.026956521739130324,0.0,0.0009464175074891823,,0.0,6652D085E984E0C68914,2021-09-21,2021-09-18,0
1,0,,0.0,0.0007964791943541252,,,6652D085E984E0C68914,2022-01-13,2022-01-11,0
1,1,-0.13503123498318115,0.0,0.0010313819046936248,0.040000000000000036,0.0,6652D085E984E0C68914,2022-05-12,2022-05-11,0
1,0,,0.0,0.0008573043217126028,,,6652D085E984E0C68914,2022-05-27,2022-05-26,0
2,2,-0.08606439120408987,0.0,0.010164530993330985,-0.037411670172287484,1.0,6652D085E984E0C68914,2022-06-15,2022-06-15,0
2,0,,0.0,0.010018782936340613,,,6652D085E984E0C68914,2022-08-03,2022-07-30,0
1,1,,0.0,-0.0004938983496774365,,0.0,665486F6FBADE9F50AD2,2018-01-02,2018-01-02,0
1,0,,0.0,-0.000512484864219752,,,665486F6FBADE9F50AD2,2021-10-04,2021-10-03,0
1,0,,0.0,-0.0004753048191227081,,,665486F6FBADE9F50AD2,2022-05-03,2022-05-01,0
1,0,,0.0,-0.0004261524626357781,,,665486F6FBADE9F50AD2,2022-07-11,2022-07-10,0
4,4,,0.0,0.0004208733208774368,,0.0,6654A466A7AF9CA15473,2018-01-02,2018-01-02,0
1,1,,0.0,0.0007564493000793793,-0.03675675675675667,1.0,6654A466A7AF9CA15473,2019-11-08,2019-11-08,0
1,1,-0.016018306636155666,0.0,0.0007776831683530947,0.012790697674418485,0.0,6654A466A7AF9CA15473,2020-01-03,2020-01-02,0
1,1,0.005813953488372103,0.0,0.0007500473960435662,0.024277456647398866,0.0,6654A466A7AF9CA15473,2020-01-10,2020-01-07,0
1,1,0.04935064935064948,1.0,-0.0002506502019627827,-0.022277227722772297,1.0,6654A466A7AF9CA15473,2020-01-23,2020-01-22,0
4,4,-0.05484632613588164,0.0,0.0002778008715840794,0.01346287854369082,0.0,6654A466A7AF9CA15473,2020-01-27,2020-01-27,0
1,0,,0.0,1.708528833537097e-05,,,6654A466A7AF9CA15473,2020-02-12,2020-02-11,0
3,3,-0.06306250363926995,0.0,0.0010497542734712666,-0.092572658772874,0.3333333333333333,6654A466A7AF9CA15473,2020-02-21,2020-02-21,0
4,4,-0.1702464858845063,0.0,0.0013505178593550488,-0.01015447153171798,0.75,6654A466A7AF9CA15473,2020-02-26,2020-02-26,0
1,1,-0.167055167055167,0.0,0.0010565579519200298,-0.09514925373134336,1.0,6654A466A7AF9CA15473,2020-03-06,2020-03-02,0
1,0,,0.0,0.0005659897267945157,,,6654A466A7AF9CA15473,2021-03-23,2021-03-22,0
1,0,,0.0,0.0010049350223888815,,,6654A466A7AF9CA15473,2021-04-16,2021-04-16,0
1,0,,0.0,-0.00660952904360541,,,6654A466A7AF9CA15473,2021-05-07,2021-05-06,0
1,0,,0.0,0.0008486011484650459,,,6654A466A7AF9CA15473,2021-07-12,2021-07-10,0
1,1,-0.023809523809523947,0.0,0.0028434049932576375,0.05487804878048794,0.0,6654A466A7AF9CA15473,2021-07-30,2021-07-30,0
1,1,-0.0830188679245284,0.0,0.0025122813932834318,0.0905349794238684,0.0,6654A466A7AF9CA15473,2021-09-30,2021-09-28,0
2,0,,0.0,0.007372895853326462,,,6654A466A7AF9CA15473,2021-11-02,2021-11-02,0
1,0,,0.0,0.0021365134285681745,,,6654A466A7AF9CA15473,2021-11-10,2021-11-07,0
1,1,-0.05384615384615388,0.0,0.0011180216213245373,,0.0,6654A466A7AF9CA15473,2021-11-16,2021-11-12,0
2,2,-0.12607681010012572,0.0,0.00036454603001027886,0.01162996004088842,0.0,6654A466A7AF9CA15473,2022-02-24,2022-02-20,0
2,2,-0.0064102564102563875,0.0,0.002836996176581199,,0.0,6654A466A7AF9CA15473,2022-05-23,2022-05-21,0
1,1,-0.03263403263403253,0.0,0.0037373735665740654,,0.0,6654A466A7AF9CA15473,2022-07-05,2022-07-05,0
1,0,,0.0,0.0036907749998316692,,,6654A466A7AF9CA15473,2022-09-22,2022-09-18,0
2,2,0.001259832841691233,0.0,0.0020314419778339468,0.024189016602809546,0.0,6654A466A7AF9CA15473,2022-10-13,2022-10-13,0
1,1,,0.0,-0.0025206626604693774,-0.012154000000000024,1.0,6657A42BE5710A2B1CEA,2022-01-21,2022-01-21,0
1,1,,0.0,-0.0025206626604693774,-0.012154000000000024,1.0,66595BF342593C784644,2022-01-21,2022-01-21,0
2,2,,0.0,0.0038817124575880892,,0.0,665C115797CAEE464214,2018-01-02,2018-01-02,0
1,1,-0.07428571428571429,0.0,0.0018964533394880158,0.017636684303350907,0.0,665C115797CAEE464214,2020-01-16,2020-01-12,0
1,0,,0.0,0.001825500430022343,,,665C115797CAEE464214,2020-02-19,2020-02-16,0
1,1,-0.08666666666666656,0.0,0.0019061867926176953,,0.0,665C115797CAEE464214,2020-02-24,2020-02-21,0
1,1,-0.18828451882845187,0.0,0.0019860750411725583,0.06185567010309293,0.0,665C115797CAEE464214,2020-02-28,2020-02-26,0
1,1,-0.19360888155427203,0.0,0.001990260860925561,,0.0,665C115797CAEE464214,2020-03-09,2020-03-07,0
1,1,-0.23181818181818192,0.0,0.0075884389881342666,,0.0,665C115797CAEE464214,2020-03-17,2020-03-17,0
1,0,,0.0,0.00715592218225026,,,665C115797CAEE464214,2020-03-24,2020-03-22,0
2,2,0.02249169321412664,0.5,0.004579721983245089,-0.013636363636363748,0.5,665C115797CAEE464214,2020-03-27,2020-03-27,0
2,2,0.03188885901509364,1.0,0.004597052447563466,0.08793202764976954,0.0,665C115797CAEE464214,2020-04-01,2020-04-01,0
3,1,0.17219152854511943,1.0,0.007056475295876734,0.03692065985860185,0.0,665C115797CAEE464214,2020-04-06,2020-04-06,0
2,1,-0.07727272727272738,0.0,0.0074370065179111735,,0.0,665C115797CAEE464214,2020-04-21,2020-04-21,0
1,1,-0.014901960784313606,0.0,0.007417907367824622,,0.0,665C115797CAEE464214,2020-05-12,2020-05-11,0
1,0,,0.0,0.007384440429951952,,,665C115797CAEE464214,2020-05-18,2020-05-16,0
1,1,0.40849673202614367,1.0,0.01894737011384638,-0.04563031709203399,1.0,665C115797CAEE464214,2020-05-27,2020-05-26,1
1,0,,0.0,0.019232230873179944,,,665C115797CAEE464214,2020-06-04,2020-05-31,0
1,1,0.2109103544127866,1.0,0.0007594152463634616,,0.0,665C115797CAEE464214,2020-06-09,2020-06-05,0
1,0,,0.0,0.007455607982661751,,,665C115797CAEE464214,2020-06-11,2020-06-10,0
1,1,0.008018327605956443,0.0,0.0018317489040385894,0.011363636363636322,0.0,665C115797CAEE464214,2020-06-18,2020-06-15,0
1,1,-0.07499999999999996,0.0,0.007465154254000475,,0.0,665C115797CAEE464214,2020-06-29,2020-06-25,0
1,0,,0.0,0.007392690012463165,,,665C115797CAEE464214,2020-07-02,2020-06-30,0
1,1,-0.11061285500747398,0.0,0.0010121850650900816,,0.0,665C115797CAEE464214,2020-07-14,2020-07-10,0
2,1,0.0881542699724518,1.0,0.004094163672173729,-0.026329113924050657,1.0,665C115797CAEE464214,2020-07-21,2020-07-20,0
1,0,,0.0,0.007398045217600697,,,665C115797CAEE464214,2020-08-05,2020-08-04,0
2,1,-0.05464759959141985,0.0,0.007461066969608444,,0.0,665C115797CAEE464214,2020-08-10,2020-08-09,0
1,1,-0.01813471502590669,0.0,0.007420448841284992,0.0369393139841689,0.0,665C115797CAEE464214,2020-08-21,2020-08-19,0
