tx_id,investor_id,timestamp,fomo_prob,lf_votes,all_abstain,lf_LF_trade_cluster,lf_LF_return_momentum,lf_LF_rsi_extreme,lf_LF_bollinger_breakout,lf_LF_value_spike
72439,693BD31F9B224F1EA6CE,2022-02-08,0.08342122661396274,1,False,-1,-1,0,-1,1
72442,693BD31F9B224F1EA6CE,2022-03-02,0.08342122661396274,1,False,-1,-1,0,-1,1
72446,693BD31F9B224F1EA6CE,2022-03-04,0.08342122661396274,1,False,-1,-1,0,-1,1
72448,693BD31F9B224F1EA6CE,2022-03-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
72449,693BD31F9B224F1EA6CE,2022-03-11,0.07045617244613926,0,False,-1,-1,0,-1,-1
72450,693BD31F9B224F1EA6CE,2022-05-09,0.08342122661396274,1,False,-1,-1,0,-1,1
72452,693BD31F9B224F1EA6CE,2022-05-16,0.08342122661396274,1,False,-1,-1,0,-1,1
72454,693BD31F9B224F1EA6CE,2022-07-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
72455,693BD31F9B224F1EA6CE,2022-07-11,0.07045617244613926,0,False,-1,-1,0,-1,-1
72458,693BD31F9B224F1EA6CE,2022-09-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
72460,693BD31F9B224F1EA6CE,2022-09-30,0.08342122661396274,1,False,-1,-1,0,-1,1
72463,694874A45549EF5DC8B2,2021-12-10,0.9726019740310166,1,False,-1,1,-1,-1,-1
72464,694874A45549EF5DC8B2,2021-12-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
72465,694874A45549EF5DC8B2,2021-12-13,0.08342122661396274,1,False,-1,-1,0,-1,1
72466,694874A45549EF5DC8B2,2021-12-13,0.07045617244613926,0,False,-1,-1,0,-1,-1
72467,694874A45549EF5DC8B2,2021-12-13,0.07045617244613926,0,False,-1,-1,0,-1,-1
72468,6949B20B96C7B33333E3,2022-01-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
72469,695976C8B090A81494B8,2020-09-18,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72470,695976C8B090A81494B8,2020-09-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
72472,695976C8B090A81494B8,2021-02-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
72473,695976C8B090A81494B8,2021-02-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
72474,695976C8B090A81494B8,2021-03-01,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72475,695976C8B090A81494B8,2021-04-01,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72476,695976C8B090A81494B8,2021-04-01,0.9726019740310166,1,False,-1,1,-1,-1,-1
72477,695976C8B090A81494B8,2021-05-20,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72478,695976C8B090A81494B8,2021-05-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
72481,695976C8B090A81494B8,2021-09-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
72482,695976C8B090A81494B8,2021-09-24,0.08342122661396274,1,False,-1,-1,0,-1,1
72483,695976C8B090A81494B8,2021-10-01,0.385764213843291,1,False,-1,-1,-1,-1,1
72485,695976C8B090A81494B8,2021-12-08,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72488,695976C8B090A81494B8,2022-03-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
72490,695976C8B090A81494B8,2022-05-04,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72491,695976C8B090A81494B8,2022-05-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
72492,695976C8B090A81494B8,2022-05-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
72493,695976C8B090A81494B8,2022-05-17,0.07045617244613926,0,False,-1,-1,0,-1,-1
72494,695976C8B090A81494B8,2022-06-17,0.07045617244613926,0,False,-1,-1,0,-1,-1
72495,695976C8B090A81494B8,2022-06-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72496,695976C8B090A81494B8,2022-06-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
72500,69637F625A71E87DF45F,2020-11-26,0.9726019740310166,1,False,-1,1,-1,-1,-1
72501,69637F625A71E87DF45F,2021-05-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
72502,69637F625A71E87DF45F,2021-05-27,0.08342122661396274,1,False,-1,-1,0,-1,1
72503,69637F625A71E87DF45F,2021-05-31,0.9726019740310166,1,False,-1,1,-1,-1,-1
72505,69637F625A71E87DF45F,2021-06-11,0.9726019740310166,1,False,-1,1,-1,-1,-1
72509,69637F625A71E87DF45F,2022-05-11,0.07045617244613926,0,False,-1,-1,0,-1,-1
72510,69637F625A71E87DF45F,2022-07-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
72511,69637F625A71E87DF45F,2022-07-20,0.9726019740310166,1,False,-1,1,-1,-1,-1
72512,6969EECC6B702FDE5050,2021-07-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72513,6969EECC6B702FDE5050,2021-07-26,0.8372505236817231,1,False,-1,1,0,-1,-1
72514,6971DFF0836A3B2EBC7E,2020-07-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
72515,6971DFF0836A3B2EBC7E,2020-10-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
72516,6971DFF0836A3B2EBC7E,2020-11-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
72520,6971DFF0836A3B2EBC7E,2020-12-22,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72521,6971DFF0836A3B2EBC7E,2021-01-22,0.07045617244613926,0,False,-1,-1,0,-1,-1
72522,6971DFF0836A3B2EBC7E,2021-01-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
72523,6971DFF0836A3B2EBC7E,2021-07-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
72526,6971DFF0836A3B2EBC7E,2021-11-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
72527,6971DFF0836A3B2EBC7E,2021-11-26,0.08342122661396274,1,False,-1,-1,0,-1,1
72528,6971DFF0836A3B2EBC7E,2022-03-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
72533,697B7A59CF64637B2C1E,2020-09-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
72542,697B7A59CF64637B2C1E,2022-05-04,0.385764213843291,1,False,-1,-1,-1,-1,1
72543,697B7A59CF64637B2C1E,2022-05-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
72544,697B7A59CF64637B2C1E,2022-07-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
72545,697B7A59CF64637B2C1E,2022-08-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
72546,697B7A59CF64637B2C1E,2022-08-31,0.07045617244613926,0,False,-1,-1,0,-1,-1
72547,697B7A59CF64637B2C1E,2022-10-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
72548,697B7A59CF64637B2C1E,2022-11-16,0.9999999999994525,3,False,-1,1,1,1,-1
72549,6980725A32553969659B,2020-11-30,0.977077832302182,2,False,-1,1,-1,-1,1
72550,6980725A32553969659B,2020-12-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
72551,6980725A32553969659B,2020-12-28,0.9726019740310166,1,False,-1,1,-1,-1,-1
72552,6980725A32553969659B,2020-12-31,0.9726019740310166,1,False,-1,1,-1,-1,-1
72553,6980725A32553969659B,2021-01-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
72554,6980725A32553969659B,2021-04-06,0.9999999070023176,2,False,-1,1,-1,1,-1
72555,6980725A32553969659B,2021-04-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72556,6980725A32553969659B,2021-04-22,0.9999998341890519,2,False,-1,1,1,-1,-1
72558,6980725A32553969659B,2021-04-29,0.9726019740310166,1,False,-1,1,-1,-1,-1
72559,6980725A32553969659B,2021-05-11,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72561,6980725A32553969659B,2021-07-08,0.08342122661396274,1,False,-1,-1,0,-1,1
72562,6980725A32553969659B,2021-07-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
72563,6980725A32553969659B,2021-09-23,0.385764213843291,1,False,-1,-1,-1,-1,1
72564,6980725A32553969659B,2021-10-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
72565,6980725A32553969659B,2021-11-12,0.9999999070023176,2,False,-1,1,-1,1,-1
72566,6980725A32553969659B,2021-12-23,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72568,6980725A32553969659B,2022-01-17,0.9726019740310166,1,False,-1,1,-1,-1,-1
72570,6980725A32553969659B,2022-02-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
72571,6980725A32553969659B,2022-03-23,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72572,6980725A32553969659B,2022-04-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
72573,6980725A32553969659B,2022-05-05,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72574,6980725A32553969659B,2022-07-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
72578,6980725A32553969659B,2022-08-12,0.9726019740310166,1,False,-1,1,-1,-1,-1
72579,6980725A32553969659B,2022-08-25,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72580,6980725A32553969659B,2022-09-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
72583,698CFC51A2629E4C58F7,2021-12-31,0.07045617244613926,0,False,-1,-1,0,-1,-1
72584,698CFC51A2629E4C58F7,2021-12-31,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72585,698CFC51A2629E4C58F7,2021-12-31,0.07045617244613926,0,False,-1,-1,0,-1,-1
72586,698CFC51A2629E4C58F7,2021-12-31,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72587,698CFC51A2629E4C58F7,2021-12-31,0.08342122661396274,1,False,-1,-1,0,-1,1
72588,698EAFA156A57344FE7D,2022-01-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
72589,698EAFA156A57344FE7D,2022-01-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
72595,69966B6566A10B2C8AAB,2021-09-02,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72596,69966B6566A10B2C8AAB,2021-09-08,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72600,69966B6566A10B2C8AAB,2022-03-16,0.8372505236817231,1,False,-1,1,0,-1,-1
72602,69966B6566A10B2C8AAB,2022-05-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
72603,69966B6566A10B2C8AAB,2022-05-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
72604,69966B6566A10B2C8AAB,2022-07-20,0.08342122661396274,1,False,-1,-1,0,-1,1
72605,69966B6566A10B2C8AAB,2022-07-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
72612,69A8158D009720450724,2022-10-27,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72614,69B90C6F573F1B3326F8,2021-04-23,0.9726019740310166,1,False,-1,1,-1,-1,-1
72616,69B90C6F573F1B3326F8,2021-05-13,0.9999999070023176,2,False,-1,1,-1,1,-1
72624,69C81C87F767B967C3E4,2021-07-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
72625,69C81C87F767B967C3E4,2021-07-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
72626,69C81C87F767B967C3E4,2021-11-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
72627,69C81C87F767B967C3E4,2021-11-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
72633,69DF077AC6A0702613A0,2021-07-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
72634,69DF077AC6A0702613A0,2021-09-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
72656,6A204F669DE11686A884,2022-07-27,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72657,6A204F669DE11686A884,2022-08-04,0.9999998341890519,2,False,-1,1,1,-1,-1
72658,6A20B1A0DC751A9318B3,2022-09-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
72660,6A20B1A0DC751A9318B3,2022-11-07,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72661,6A25A10B29019AF98166,2020-09-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
72662,6A25A10B29019AF98166,2020-09-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
72663,6A25A10B29019AF98166,2020-10-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
72664,6A25A10B29019AF98166,2020-10-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
72665,6A25A10B29019AF98166,2020-10-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
72666,6A25A10B29019AF98166,2020-10-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
72669,6A25A10B29019AF98166,2021-02-22,0.08342122661396274,1,False,-1,-1,0,-1,1
72675,6A3412CB18B7F1B544C2,2021-05-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
72676,6A3412CB18B7F1B544C2,2021-12-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
72677,6A3412CB18B7F1B544C2,2021-12-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
72678,6A3412CB18B7F1B544C2,2022-01-18,0.385764213843291,1,False,-1,-1,-1,-1,1
72682,6A3412CB18B7F1B544C2,2022-02-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72683,6A3412CB18B7F1B544C2,2022-02-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72684,6A3412CB18B7F1B544C2,2022-02-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
72685,6A3C57A1CC426504A3CC,2022-02-18,0.9999999999994525,3,False,-1,1,1,1,-1
72688,6A4A28B45EE340009774,2022-09-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
72690,6A4C8A7A1996D1A5A343,2022-04-05,0.07045617244613926,0,False,-1,-1,0,-1,-1
72691,6A4C8A7A1996D1A5A343,2022-06-07,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72722,6A82EC8D4EF8FF6A5C14,2022-07-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72728,6A864E4DE628106783F2,2021-03-29,0.9999999999994525,3,False,-1,1,1,1,-1
72729,6A864E4DE628106783F2,2021-03-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72730,6A864E4DE628106783F2,2021-03-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72731,6A864E4DE628106783F2,2021-04-23,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72732,6A864E4DE628106783F2,2021-10-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
72733,6A864E4DE628106783F2,2021-10-26,0.08342122661396274,1,False,-1,-1,0,-1,1
72734,6A864E4DE628106783F2,2021-10-26,0.9999999999994525,3,False,-1,1,1,1,-1
72735,6A864E4DE628106783F2,2021-10-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72736,6A864E4DE628106783F2,2021-12-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
72737,6A864E4DE628106783F2,2021-12-08,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72738,6A864E4DE628106783F2,2021-12-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
72739,6A864E4DE628106783F2,2022-03-16,0.8606703868346205,2,False,-1,1,0,-1,1
72740,6A864E4DE628106783F2,2022-04-04,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72741,6A864E4DE628106783F2,2022-04-04,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72742,6A864E4DE628106783F2,2022-08-23,0.9999999999994525,3,False,-1,1,1,1,-1
72743,6A864E4DE628106783F2,2022-10-20,0.9999999070023176,2,False,-1,1,-1,1,-1
72744,6A86CD9CAE07809A74D8,2021-06-08,0.9726019740310166,1,False,-1,1,-1,-1,-1
72746,6A86CD9CAE07809A74D8,2021-11-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
72748,6A86CD9CAE07809A74D8,2021-12-14,0.08342122661396274,1,False,-1,-1,0,-1,1
72750,6A86CD9CAE07809A74D8,2022-01-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
72751,6A86CD9CAE07809A74D8,2022-06-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
72752,6A86CD9CAE07809A74D8,2022-09-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
72754,6A8A84AB4479EBB42332,2020-07-20,0.9726019740310166,1,False,-1,1,-1,-1,-1
72755,6A8A84AB4479EBB42332,2020-07-20,0.385764213843291,1,False,-1,-1,-1,-1,1
72756,6A8A84AB4479EBB42332,2020-07-20,0.8372505236817231,1,False,-1,1,0,-1,-1
72757,6A8A84AB4479EBB42332,2020-09-01,0.9999999070023176,2,False,-1,1,-1,1,-1
72758,6A8A84AB4479EBB42332,2020-09-01,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72759,6A8A84AB4479EBB42332,2020-09-01,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72760,6A8A84AB4479EBB42332,2020-09-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72764,6A8A84AB4479EBB42332,2020-10-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
72772,6A8A84AB4479EBB42332,2020-11-09,0.9999999070023176,2,False,-1,1,-1,1,-1
72773,6A8A84AB4479EBB42332,2020-11-09,0.9726019740310166,1,False,-1,1,-1,-1,-1
72774,6A8A84AB4479EBB42332,2020-11-26,0.9726019740310166,1,False,-1,1,-1,-1,-1
72775,6A8A84AB4479EBB42332,2020-11-26,0.9726019740310166,1,False,-1,1,-1,-1,-1
72776,6A8A84AB4479EBB42332,2020-11-26,0.9726019740310166,1,False,-1,1,-1,-1,-1
72777,6A8A84AB4479EBB42332,2020-12-03,0.385764213843291,1,False,-1,-1,-1,-1,1
72778,6A8A84AB4479EBB42332,2021-04-26,0.9999998341890519,2,False,-1,1,1,-1,-1
72779,6A8A84AB4479EBB42332,2021-04-26,0.9726019740310166,1,False,-1,1,-1,-1,-1
72780,6A8A84AB4479EBB42332,2021-04-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72787,6A8A84AB4479EBB42332,2021-05-05,0.07045617244613926,0,False,-1,-1,0,-1,-1
72793,6A8A84AB4479EBB42332,2021-07-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
72794,6A8A84AB4479EBB42332,2021-07-27,0.08342122661396274,1,False,-1,-1,0,-1,1
72795,6A8A84AB4479EBB42332,2021-07-27,0.9726019740310166,1,False,-1,1,-1,-1,-1
72796,6A8A84AB4479EBB42332,2021-10-22,0.9726019740310166,1,False,-1,1,-1,-1,-1
72797,6A8A84AB4479EBB42332,2021-10-22,0.9726019740310166,1,False,-1,1,-1,-1,-1
72798,6A8A84AB4479EBB42332,2022-03-03,0.9999999070023176,2,False,-1,1,-1,1,-1
72799,6A8A84AB4479EBB42332,2022-03-03,0.8372505236817231,1,False,-1,1,0,-1,-1
72801,6A9E6AD2A6E8220FCA95,2020-07-17,0.07045617244613926,0,False,-1,-1,0,-1,-1
72803,6A9E6AD2A6E8220FCA95,2021-01-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
72805,6A9E6AD2A6E8220FCA95,2021-06-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
72808,6AA46797FBB093C06479,2020-09-03,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72809,6AA46797FBB093C06479,2020-09-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
72810,6AA46797FBB093C06479,2020-09-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72811,6AA46797FBB093C06479,2020-09-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72812,6AA46797FBB093C06479,2020-10-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
72814,6AA46797FBB093C06479,2021-01-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
72815,6AA46797FBB093C06479,2021-02-05,0.07045617244613926,0,False,-1,-1,0,-1,-1
72816,6AA46797FBB093C06479,2021-03-03,0.8372505236817231,1,False,-1,1,0,-1,-1
72817,6AA46797FBB093C06479,2021-03-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
72818,6AA46797FBB093C06479,2021-03-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
72819,6AA46797FBB093C06479,2021-03-22,0.07045617244613926,0,False,-1,-1,0,-1,-1
72820,6AA46797FBB093C06479,2021-03-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
72821,6AA46797FBB093C06479,2021-03-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
72822,6AA46797FBB093C06479,2021-04-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
72824,6AA46797FBB093C06479,2021-04-19,0.9726019740310166,1,False,-1,1,-1,-1,-1
72825,6AA46797FBB093C06479,2021-04-23,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72826,6AA46797FBB093C06479,2021-05-05,0.07045617244613926,0,False,-1,-1,0,-1,-1
72827,6AA46797FBB093C06479,2021-06-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
72828,6AA46797FBB093C06479,2021-06-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
72829,6AA46797FBB093C06479,2021-06-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
72830,6AA46797FBB093C06479,2021-06-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
72831,6AA46797FBB093C06479,2021-06-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
72832,6AA46797FBB093C06479,2021-06-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
72833,6AA46797FBB093C06479,2021-06-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
72834,6AA46797FBB093C06479,2021-06-25,0.9726019740310166,1,False,-1,1,-1,-1,-1
72835,6AA46797FBB093C06479,2021-06-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
72836,6AA46797FBB093C06479,2021-06-29,0.9726019740310166,1,False,-1,1,-1,-1,-1
72837,6AA46797FBB093C06479,2021-06-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
72838,6AA46797FBB093C06479,2021-07-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
72839,6AA46797FBB093C06479,2021-07-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
72840,6AA46797FBB093C06479,2021-07-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
72841,6AA46797FBB093C06479,2021-07-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
72842,6AA46797FBB093C06479,2021-07-19,0.08342122661396274,1,False,-1,-1,0,-1,1
72843,6AA46797FBB093C06479,2021-07-22,0.07045617244613926,0,False,-1,-1,0,-1,-1
72844,6AA46797FBB093C06479,2021-07-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
72845,6AA46797FBB093C06479,2021-07-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
72846,6AA46797FBB093C06479,2021-08-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
72847,6AA46797FBB093C06479,2021-08-19,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72848,6AA46797FBB093C06479,2021-09-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
72849,6AA46797FBB093C06479,2021-09-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
72850,6AA46797FBB093C06479,2021-09-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
72851,6AA46797FBB093C06479,2021-09-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
72852,6AA46797FBB093C06479,2021-10-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
72853,6AA46797FBB093C06479,2021-10-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
72854,6AA46797FBB093C06479,2021-10-27,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72855,6AA46797FBB093C06479,2021-10-29,0.385764213843291,1,False,-1,-1,-1,-1,1
72856,6AA46797FBB093C06479,2021-10-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
72857,6AA46797FBB093C06479,2021-11-19,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72858,6AA46797FBB093C06479,2021-11-22,0.07045617244613926,0,False,-1,-1,0,-1,-1
72859,6AA46797FBB093C06479,2021-11-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
72860,6AA46797FBB093C06479,2021-11-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
72861,6AA46797FBB093C06479,2021-12-13,0.08342122661396274,1,False,-1,-1,0,-1,1
72862,6AA46797FBB093C06479,2021-12-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
72863,6AA46797FBB093C06479,2022-01-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
72864,6AA46797FBB093C06479,2022-01-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
72865,6AA46797FBB093C06479,2022-01-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
72866,6AA46797FBB093C06479,2022-02-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
72867,6AA46797FBB093C06479,2022-02-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
72868,6AA46797FBB093C06479,2022-02-24,0.08342122661396274,1,False,-1,-1,0,-1,1
72869,6AA46797FBB093C06479,2022-02-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
72870,6AA46797FBB093C06479,2022-02-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
72871,6AA46797FBB093C06479,2022-02-28,0.08342122661396274,1,False,-1,-1,0,-1,1
72872,6AA46797FBB093C06479,2022-03-01,0.08342122661396274,1,False,-1,-1,0,-1,1
72873,6AA46797FBB093C06479,2022-03-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
72874,6AA46797FBB093C06479,2022-03-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
72875,6AA46797FBB093C06479,2022-03-04,0.08342122661396274,1,False,-1,-1,0,-1,1
72876,6AA46797FBB093C06479,2022-03-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
72877,6AA46797FBB093C06479,2022-03-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
72878,6AA46797FBB093C06479,2022-03-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
72879,6AA46797FBB093C06479,2022-04-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
72880,6AA46797FBB093C06479,2022-04-27,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72881,6AA46797FBB093C06479,2022-05-05,0.07045617244613926,0,False,-1,-1,0,-1,-1
72882,6AA46797FBB093C06479,2022-05-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
72883,6AA46797FBB093C06479,2022-05-19,0.08342122661396274,1,False,-1,-1,0,-1,1
72884,6AA46797FBB093C06479,2022-05-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
72885,6AA46797FBB093C06479,2022-06-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
72886,6AA46797FBB093C06479,2022-06-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
72887,6AA46797FBB093C06479,2022-07-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
72888,6AA46797FBB093C06479,2022-09-13,0.07045617244613926,0,False,-1,-1,0,-1,-1
72892,6ABAB07437306262BF77,2020-07-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
72893,6ABAB07437306262BF77,2020-07-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
72896,6ABAB07437306262BF77,2020-08-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
72898,6ABAB07437306262BF77,2020-08-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
72900,6ABAB07437306262BF77,2020-09-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
72901,6ABAB07437306262BF77,2020-09-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
72904,6ABAB07437306262BF77,2020-11-09,0.8372505236817231,1,False,-1,1,0,-1,-1
72906,6ABAB07437306262BF77,2020-11-11,0.3434154759308599,0,True,-1,-1,-1,-1,-1
72907,6ABAB07437306262BF77,2020-11-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
